Date,Gender,Education,Employed?,Age,ubscriber_Period,Accessed_Healthcare,HDYSHDUTNHIS,DYKAT_NHIS_MRS,HYEUTMRSB,IYHWYRTS,DYATTMRSSBCOS,,UTMRSEMTRMHIF,TMRSSMTARIRMHI,TMRSEMEIRMHI,TMRSIPIHD,TMRSIETU,LTUTMRSIE,IWTSRALOME,MIWTSICAU,IWUTMRSTRMHI,IAAOTBOUTMRSAMAP,"If I have access to mobile money services, I will use the Mobile Renewal Service",Mobile Renewal Service offers useful and satisfying services,The quality of Mobile Renewal Service is good,The use of Mobile Renewal Service has a high cost,The service charge by the telecommunication companies for using the Mobile Renewal Service is high,I face some financial barriers to use the Mobile Renewal Service,The Mobile Renewal Service is always accessible,Disruptions and problems always occur in accessing the Mobile Renewal Service ,Mobile Renewal Service is available everywhere and every time even on holidays.,The Mobile Renewal Service is reliable,The Mobile Renewal Service is authentic and reliable in its claims,I trust the telecommunication operators to provide secure data communication for using the Mobile Renewal Service,The use of the Mobile Renewal Service will not disclose my personal information,I am satisfied with the overall performance of the Mobile Renewal Service
7/17/2021 14:09:21,Male,High School or below,Unemployed,40-49 years,Between 10 and 15 years,Yes,Poor,Yes,No,,Continued,,1,1,1,4,1,4,1,1,1,1,1,1,1,1,4,4,4,4,4,2,1,4,4,4
7/17/2021 14:15:26,Male,Bachelor,Public Sector,50 years and above,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,3,3,3,3,3,3,1,3,3,3,3,3,2,3,5,5,5,4,5,3,2,3,2,3
7/17/2021 14:20:40,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Good,Continued,,1,1,1,1,4,2,4,2,2,1,1,1,1,4,4,3,4,4,5,3,1,3,3,2
7/17/2021 14:26:04,Male,Bachelor,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,1,2,3,3,2,1,3,3,2,1,2,,3,5,3,3,2,4,3,3,2,1,2
7/17/2021 14:30:49,Male,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,3,3,3,3,2,3,1,3,1,2,3,4,4,2,2,4,2,2,2,3,2,2
7/17/2021 14:33:37,Male,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,2,2,2,3,,,,,,,,,,,,,,,,,,,
7/17/2021 14:38:17,Male,,Unemployed,40-49 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Good,Continued,,1,1,2,2,1,1,2,1,1,2,1,2,1,5,5,2,1,1,1,1,1,1,1,2
7/17/2021 14:42:22,Male,Bachelor,Unemployed,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,No,,Non Applicable,,1,1,2,2,1,2,2,3,2,2,1,2,1,4,4,3,4,3,4,2,3,3,3,2
7/17/2021 14:47:26,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,1,2,1,1,3,3,1,2,1,1,1,4,4,4,1,4,1,1,1,1,1,1
7/17/2021 14:51:27,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Poor,Yes,Yes,Very Good,Continued,,1,2,1,4,1,2,2,1,1,3,2,5,2,2,2,4,1,3,1,4,3,3,2,2
7/17/2021 14:55:51,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,2,2,4,3,3,2,1,1,1,1,1,5,5,5,2,3,1,3,2,2,2,2
7/17/2021 15:00:27,Female,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,3,3,4,1,1,2,1,2,2,4,2,5,4,3,5,,,,,
7/17/2021 15:05:04,Female,Diploma,Public Sector,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,3,2,1,1,1,1,2,4,1,3,4,3,1,3,3,3,2,2
7/17/2021 15:09:29,Male,Diploma,Private Sector,30-39 years,Between 5 and 10 years,No,Moderate,Yes,No,,Continued,,4,3,3,3,2,2,3,2,1,1,2,1,2,5,5,4,2,2,2,3,3,3,2,2
7/17/2021 15:13:51,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,3,2,3,2,2,4,2,1,2,1,2,2,4,4,4,3,3,3,2,3,3,3,2
7/17/2021 15:18:02,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,5,5,4,5,4,4,2,4,5,5,5,4,,4,1,1,3,3,3,5,5,3,5,4
7/17/2021 15:22:13,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
7/17/2021 15:26:29,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Very Poor,Yes,No,Very Good,Continued,,1,1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,4,2,1,2,1,1,2
7/17/2021 15:35:19,Male,Diploma,Unemployed,21-29 years,,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,2,5,5,5,1,5,1,1,1,1,1,1
7/17/2021 15:41:21,Male,Diploma,Unemployed,40-49 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,1,1,1,2,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,1
7/17/2021 15:44:56,Male,High School or below,Private Sector,30-39 years,5 year and below,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,5,4,5,1,5,1,3,4,1,1,
7/17/2021 15:49:08,Female,Diploma,Public Sector,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,2,1,1,2,1,1,1,1,1,5,4,4,1,5,1,1,1,1,1,1
7/17/2021 15:52:29,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,2,3,1,3,2,2,1,3,1,1,1,1,2,2,1,2,1,2,3,2,1,1
7/17/2021 15:56:30,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,,Continued,,2,1,2,2,2,2,3,2,2,2,1,3,3,2,2,3,3,3,2,3,3,2,3,2
7/17/2021 16:01:57,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,Good,Continued,,1,2,2,2,2,3,2,2,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2
7/17/2021 16:23:13,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,1,3,2,1,,1
7/17/2021 16:27:11,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Poor,No,No,,Continued,,3,3,3,2,3,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
7/17/2021 16:28:54,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,No,,Continued,,,,,,,,,,3,3,3,,,,,,,,,,,,,
7/17/2021 16:33:45,Female,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,3,1,3,3,2,2,3,2,1,1,1,2,3,4,4,3,2,4,3,2,3,2,2,1
7/17/2021 16:37:21,Male,Diploma,Public Sector,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Moderate,Continued,,2,3,2,2,2,2,,3,4,,1,2,2,4,3,2,4,2,3,1,3,2,2,4
7/17/2021 16:40:34,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,1,3,3,5,4,3,3,3,3,3,2,3,3,4,4,2,3,2,3,2,3,3,3,3
7/17/2021 16:43:46,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,No,Moderate,Yes,Yes,Very Poor,Continued,,3,1,1,4,1,,4,2,1,3,1,3,1,1,3,5,1,1,1,1,2,1,1,5
7/17/2021 16:48:05,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,3,3,2,2,4,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,3,2
7/17/2021 16:51:24,Male,High School or below,Unemployed,30-39 years,,No,Very Poor,No,No,Good,Continued,,1,3,1,1,1,3,1,3,3,3,3,3,5,3,5,4,3,5,1,3,5,5,2,4
7/17/2021 16:55:16,Male,Diploma,Unemployed,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,3,3,3,4,4,2,5,3,2,2,3,4,1,4,4,4,2,4,4,4,2,2,4,2
7/18/2021 14:58:03,Male,Bachelor,Private Sector,30-39 years,Between 5 and 10 years,No,Good,Yes,No,,Suspended,,3,5,1,5,5,1,2,3,2,1,1,5,,1,5,5,3,1,1,5,5,1,1,2
7/18/2021 15:01:32,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,2,1,1,2,1,1,4,2,1,1,1,2,2,4,4,5,4,4,2,1,2,2,2,1
7/18/2021 15:04:23,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,2,1,4,4,2,2,1,2,1,2,1,2
7/18/2021 15:07:19,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Good,Continued,,1,2,3,5,1,2,3,2,2,3,2,4,4,3,3,1,2,2,1,2,4,1,2,4
7/18/2021 15:10:19,Female,Bachelor,Public Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,2,4,1,4,5,1,1,1,5,1,4,4,1,3,1,5,1,2,1,2,1,1
7/18/2021 15:13:18,Female,Diploma,Public Sector,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,3,3,1,3,4,1,3,3,3,3,3,5,5,5,3,4,3,3,3,3,3,1
7/18/2021 15:15:43,Male,Bachelor,Public Sector,50 years and above,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,3,2,1,1,2,1,1,5,,3,1,3,2,1,2,1,4,1
7/18/2021 15:18:32,Male,Diploma,Public Sector,21-29 years,Between 5 and 10 years,No,Moderate,Yes,Yes,Very Good,Continued,,1,1,2,2,2,2,2,2,1,2,1,2,2,4,4,4,2,1,3,2,2,3,3,2
7/18/2021 15:26:15,Male,,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,2,3,3,3,2,2,1,2,2,2,2,4,4,4,3,2,4,3,2,3,2,2
7/18/2021 15:29:18,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Very Good,Continued,,1,1,1,,1,1,4,1,1,1,1,1,1,5,5,4,1,5,1,1,1,1,1,1
7/18/2021 15:32:18,Male,Diploma,Public Sector,21-29 years,Between 10 and 15 years,Yes,Very Poor,Yes,Yes,Very Good,Continued,,1,1,1,5,1,1,4,1,1,1,1,1,1,5,5,5,1,5,5,1,1,1,1,1
7/18/2021 15:35:13,Male,Bachelor,Private Sector,30-39 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Good,Continued,,3,3,3,3,4,5,2,5,5,5,5,5,4,3,3,3,5,1,5,5,4,5,5,5
7/18/2021 15:37:45,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Poor,Continued,,3,3,4,4,4,4,3,4,4,3,4,4,5,3,3,3,5,3,5,4,5,3,3,5
7/18/2021 15:40:34,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Very Poor,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,4,5,4,1,1,1,4,1
7/18/2021 15:43:00,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,4,1,4,1,1,2,1,2,1
7/18/2021 15:45:29,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,No,No,Good,Continued,,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2
7/18/2021 15:48:32,Male,Diploma,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,No,,Continued,,1,1,1,3,2,2,4,2,1,1,1,1,1,4,4,4,2,4,3,1,2,2,2,1
7/18/2021 15:50:55,Male,Bachelor,Public Sector,21-29 years,5 year and below,Yes,Moderate,Yes,No,,Continued,,3,3,4,3,3,3,4,3,2,1,1,2,3,3,3,3,3,3,3,3,3,3,4,4
7/18/2021 15:53:23,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Poor,Yes,Yes,Good,Continued,,2,2,2,2,2,2,3,2,2,2,2,2,2,4,4,4,2,3,2,2,2,2,2,2
7/18/2021 15:55:59,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,1,1,2,1,2,1,2,1,4,3,3,3,3,2,3,3,3,1,1
7/18/2021 15:59:01,Male,Diploma,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,No,Good,Continued,,1,1,2,3,1,1,3,1,1,2,1,1,2,4,4,4,3,5,5,1,2,1,5,1
7/18/2021 16:00:02,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Very Poor,Yes,No,,Non Applicable,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2021 16:02:25,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,,Very Good,Continued,,1,2,1,4,4,4,3,2,1,4,1,1,3,5,5,3,4,4,5,3,2,4,1,2
7/18/2021 16:04:45,Female,Diploma,Public Sector,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,2,1,4,4,4,3,2,1,4,1,1,3,5,5,3,4,4,5,3,2,4,1,2
7/18/2021 16:06:49,Female,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,4,4,4,4,4,5,1,3,3,4,4,5,,,,,,,,2,3,3,3,3
7/18/2021 16:09:45,Female,Diploma,Public Sector,21-29 years,5 year and below,Yes,Poor,Yes,Yes,Very Good,Continued,,5,5,5,5,5,2,2,3,4,1,5,3,3,5,5,5,2,3,1,2,2,2,3,3
7/18/2021 16:12:09,Male,Bachelor,Unemployed,30-39 years,Between 10 and 15 years,Yes,Good,Yes,No,,Continued,,3,1,3,3,1,1,3,3,1,1,1,2,1,1,3,3,1,1,1,1,3,1,1,1
7/18/2021 16:15:37,Male,High School or below,Private Sector,21-29 years,Between 5 and 10 years,Yes,Good,No,No,Moderate,Continued,,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,3,1,3,3
7/18/2021 16:18:18,Male,Diploma,Unemployed,30-39 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,2,1,1,1,1,1,1,5,5,5,1,5,1,1,1,1,1,1
7/18/2021 16:20:40,Female,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,2,2,2,1,2,2,2,1,1,1,2,2,5,4,4,3,4,1,2,2,2,2,1
7/18/2021 16:23:17,Male,Diploma,Public Sector,30-39 years,5 year and below,Yes,Poor,Yes,Yes,Very Good,Continued,,1,1,2,2,1,2,3,1,1,1,2,1,2,5,3,4,1,5,1,2,2,2,1,1
7/18/2021 16:25:30,Female,Diploma,Public Sector,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Good,Continued,,4,3,3,3,2,2,4,2,2,3,2,2,3,3,3,1,1,1,4,2,2,1,3,1
7/18/2021 16:27:51,Male,Diploma,Public Sector,21-29 years,Between 5 and 10 years,No,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,1,5,1,1,1,1,1,
7/18/2021 16:30:24,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Very Good,Continued,,2,2,3,4,3,3,2,2,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3
7/18/2021 16:33:17,Male,Diploma,Public Sector,30-39 years,,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,2,2,4,1,1,1,1,1,1,4,3,4,1,4,1,1,1,1,2,1
7/18/2021 16:37:53,Male,Diploma,Public Sector,30-39 years,5 year and below,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,1,1,1,1,2,2,1,1,1,2,2,5,5,5,3,2,1,1,2,2,3,1
7/18/2021 16:40:18,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,2,3,3,2,2,4,5,3,2,2,3,2,3,4,4,3,4,3,3,2,3,1,2
7/18/2021 16:42:32,Male,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,No,Moderate,Continued,,1,1,1,2,1,2,2,2,1,2,1,1,1,5,5,4,2,5,1,1,1,1,2,1
7/18/2021 16:46:57,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Very Good,Continued,,1,3,3,2,1,2,1,1,1,1,1,2,1,4,4,4,4,3,3,4,3,3,1,2
7/18/2021 16:50:15,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,3,3,3,4,3,3,2,3,2,2,2,3,,2,3,2,2,2,3,,,,,
7/18/2021 16:52:42,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,5,1,1,1,1,1,1,5,5,4,1,2,1,2,1,2,3,2
7/18/2021 16:55:23,Female,Diploma,Public Sector,21-29 years,5 year and below,Yes,Very Poor,Yes,Yes,Good,Continued,,5,5,5,2,5,5,4,5,5,4,5,5,5,4,4,4,4,1,5,4,3,3,3,4
7/18/2021 16:57:49,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,2,2,3,2,3,4,2,2,3,2,2,2,3,3,4,2,4,3,2,3,3,2,2
7/18/2021 17:00:22,Female,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,No,Poor,No,Yes,Very Good,Continued,,1,1,1,5,1,1,1,5,1,5,5,1,1,5,2,5,5,5,1,1,1,1,1,1
7/18/2021 17:02:55,Male,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,No,No,Good,Continued,,4,1,5,1,3,1,4,1,1,2,1,4,1,3,3,4,4,4,3,2,5,3,1,4
7/18/2021 17:05:16,Male,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,4,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1
7/18/2021 17:07:38,Male,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,1,1,2,1,1,3,2,1,2,2,1,1,3,4,5,1,5,1,1,1,1,2,1
7/18/2021 17:10:05,Male,High School or below,Unemployed,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,4,2,2,4,1,,2,4,2,1,3,1,,5,1,1,1,1,1,1,5,2,4,5
7/18/2021 17:12:07,Male,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,2,2,2,,,,,,,,,,,,,,,,
7/18/2021 17:14:21,Male,High School or below,Unemployed,21-29 years,Between 10 and 15 years,No,Very Good,No,Yes,,Continued,,1,1,4,3,1,1,3,1,1,1,1,1,1,3,3,3,1,4,3,1,1,2,2,2
7/18/2021 17:58:57,Female,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,1,2,1,1,4,2,1,2,1,1,1,4,4,4,3,2,3,1,2,1,3,1
7/18/2021 18:01:40,Male,Professional Certificate,Unemployed,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,1,1,2,4,1,1,2,1,3,2,4,5,5,3,4,3,1,1,1,5,1
7/18/2021 18:04:20,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,3,1,1,2,1,1,4,4,3,3,3,3,1,3,2,4,2
7/18/2021 18:07:15,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,2,1,2,1,2,2,4,1,1,2,1,2,2,4,4,3,3,4,3,1,2,2,4,1
7/18/2021 18:10:09,Female,Bachelor,Unemployed,30-39 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Good,Continued,,1,1,1,3,2,1,4,1,1,1,2,2,2,4,4,4,3,4,2,2,1,3,4,1
7/18/2021 18:12:29,Male,Bachelor,Private Sector,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,2,3,2,4,2,1,2,1,2,2,4,4,4,4,4,3,2,1,3,3,1
7/18/2021 18:14:54,Female,Diploma,Unemployed,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,3,1,1,4,2,1,2,1,2,1,4,4,3,3,4,3,3,3,1,4,2
7/18/2021 18:17:34,Female,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,2,1,1,4,1,1,2,1,2,2,4,4,4,3,4,3,2,1,1,4,1
7/18/2021 18:19:55,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Poor,Continued,,1,2,1,3,1,1,4,2,2,1,1,2,1,4,4,4,3,4,3,2,1,3,4,2
7/18/2021 18:22:24,Female,High School or below,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Moderate,Continued,,1,1,2,1,2,2,4,2,2,2,2,2,2,4,4,4,5,4,2,2,1,1,4,2
7/18/2021 18:24:42,Female,Diploma,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,2,1,1,2,2,2,4,4,4,3,4,3,,,,,
7/18/2021 18:26:56,Male,Professional Certificate,Private Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,2,1,2,4,2,2,2,2,2,2,4,4,4,3,4,4,2,2,2,4,2
7/18/2021 18:29:25,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,4,2,1,1,1,1,1,4,4,4,2,4,3,,,,,
7/18/2021 18:31:41,Female,High School or below,Private Sector,30-39 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,2,1,2,2,3,1,4,2,2,2,1,2,1,4,4,3,4,4,5,2,2,2,4,2
