Date,Gender,Education,Employed?,Age,ubscriber_Period,Accessed_Healthcare,HDYSHDUTNHIS,DYKAT_NHIS_MRS,HYEUTMRSB,IYHWYRTS,DYATTMRSSBCOS,,UTMRSEMTRMHIF,TMRSSMTARIRMHI,TMRSEMEIRMHI,TMRSIPIHD,TMRSIETU,LTUTMRSIE,IWTSRALOME,MIWTSICAU,IWUTMRSTRMHI,IAAOTBOUTMRSAMAP,"If I have access to mobile money services, I will use the Mobile Renewal Service",Mobile Renewal Service offers useful and satisfying services,The quality of Mobile Renewal Service is good,The use of Mobile Renewal Service has a high cost,The service charge by the telecommunication companies for using the Mobile Renewal Service is high,I face some financial barriers to use the Mobile Renewal Service,The Mobile Renewal Service is always accessible,Disruptions and problems always occur in accessing the Mobile Renewal Service ,Mobile Renewal Service is available everywhere and every time even on holidays.,The Mobile Renewal Service is reliable,The Mobile Renewal Service is authentic and reliable in its claims,I trust the telecommunication operators to provide secure data communication for using the Mobile Renewal Service,The use of the Mobile Renewal Service will not disclose my personal information,I am satisfied with the overall performance of the Mobile Renewal Service
7/18/2021 18:33:55,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,2,1,2,1,1,4,1,1,2,1,2,1,5,5,5,4,3,3,1,1,3,4,1
7/19/2021 10:07:04,Male,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,5,4,5,5,4,4,5,4,5,5,5,5,4,3,5,3,5,2,5,5,3,5,5,5
7/19/2021 10:10:41,Male,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,5,5,5,5,5,5,3,5,5,5,1,1,1,1,1,5,1,5,1,1,2,1,1,1
7/19/2021 10:14:46,Male,Bachelor,Public Sector,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,2,1,2,1,1,2,5,4,4,3,3,2,2,2,2,2,1
7/19/2021 10:37:45,Female,Professional Certificate,Unemployed,21-29 years,5 year and below,Yes,,Yes,Yes,Very Good,Continued,,1,1,1,2,2,1,1,1,1,2,1,2,1,5,5,2,3,4,1,,,,,
7/19/2021 10:40:38,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,1,5,2,2,1,1,1,2,1,4,4,5,4,3,1,1,1,1,1,1
7/19/2021 10:46:16,Female,Professional Certificate,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,3,3,4,2,2,4,2,2,2,3,2,2,5,3,4,2,4,1,1,1,3,1,1
7/19/2021 10:48:56,Female,Professional Certificate,Public Sector,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,1,2,3,2,2,2,1,1,1,2,1,2,2,1,2,3,1,1,2,1,2,1
7/19/2021 10:51:12,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,5,5,5,5,1,1,5,1,1,1,1,1,1,5,5,1,1,5,1,,,,,
7/19/2021 10:54:09,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Good,No,No,Poor,Continued,,3,3,2,4,3,2,2,2,1,1,3,3,2,4,4,3,,3,3,2,3,1,1,2
7/19/2021 10:56:49,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,1,5,1,1,2,1,1,1
7/19/2021 10:59:28,Female,Professional Certificate,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,Very Good,Continued,,5,1,5,1,1,1,2,1,1,1,1,1,1,5,5,5,1,5,1,1,5,5,1,1
7/19/2021 11:01:43,Female,Professional Certificate,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,1,2,5,1,1,1,1,2,1,4,5,5,3,4,2,2,2,2,1,2
7/19/2021 11:04:36,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,2,1,2,2,3,4,3,1,1,1,2,2,4,4,5,2,3,2,3,3,3,2,2
7/19/2021 11:06:48,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Poor,Yes,Yes,Very Poor,Continued,,5,5,5,4,5,5,5,5,5,4,5,5,,4,5,4,5,3,5,,,,,
7/19/2021 11:09:11,Male,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,2,1,4,1,1,1,1,2,1,4,4,5,2,2,3,3,3,2,2,2
7/19/2021 11:11:33,Female,Professional Certificate,Unemployed,21-29 years,,Yes,Very Good,Yes,Yes,Good,Continued,,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,,,,,
7/19/2021 11:14:11,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,1,1,1,1,2,2,5,5,5,1,1,1,1,1,1,1,1
7/19/2021 11:16:48,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,No,Moderate,Yes,No,Moderate,Continued,,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1
7/19/2021 11:19:31,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,No,Moderate,Continued,,1,1,1,5,1,1,1,1,1,1,1,1,,5,2,2,1,1,1,1,1,1,1,1
7/19/2021 11:21:47,Male,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,1,1,1,2,2,4,1,1,1,1,2,2,4,4,4,2,4,1,1,2,2,2,2
7/19/2021 11:24:52,Male,Professional Certificate,Unemployed,30-39 years,Between 10 and 15 years,Yes,Very Good,Yes,No,,Continued,,1,1,1,4,1,1,2,1,1,1,1,1,1,3,3,2,1,3,1,1,3,2,1,1
7/19/2021 11:27:19,Female,Professional Certificate,Private Sector,21-29 years,Between 5 and 10 years,,Moderate,Yes,Yes,Good,Continued,,5,5,5,5,4,4,3,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4,4,5
7/19/2021 11:29:52,Male,Masters,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,2,4,1,1,1,1,1,1,4,5,3,1,3,1,1,1,2,1,1
7/19/2021 11:32:00,Female,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,1,1,1,4,1,1,1,1,2,2,5,5,5,2,2,2,2,2,2,3,2
7/19/2021 11:34:28,Female,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,2,2,2,1,1,1,1,1,5,5,5,2,2,1,1,1,2,1,1
7/19/2021 11:36:46,Female,Masters,Public Sector,30-39 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,2,1,4,2,1,1,1,2,1,5,3,5,1,5,1,1,1,3,4,1
7/19/2021 11:50:46,Male,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,2,2,3,2,2,4,2,2,3,2,2,2,4,4,4,2,3,2,2,3,2,3,2
7/19/2021 12:11:55,Male,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,2,2,2,3,2,2,4,2,2,3,2,2,2,4,4,4,2,3,2,2,3,2,3,2
7/19/2021 12:14:16,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,4,1,1,4,1,1,1,1,1,2,5,1,4,3,3,1,1,1,2,2,1
7/19/2021 12:17:06,Female,Masters,Public Sector,40-49 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,4,2,1,2,1,2,2,4,4,4,2,4,1,2,2,2,2,2
7/19/2021 12:20:05,Female,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,4,1,1,3,2,1,1,1,1,1,5,5,5,3,3,1,1,1,2,1,1
7/19/2021 12:22:35,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,5,2,1,2,1,2,2,5,5,4,2,4,1,1,1,1,1,1
7/19/2021 12:25:08,Male,Masters,Public Sector,50 years and above,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,5,1,1,1,5,1,1,5,5,,1,3,5,3,1,1,1,1
7/19/2021 12:28:24,Male,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Moderate,,Yes,Good,Continued,,2,1,1,1,3,3,4,2,1,1,1,1,2,4,3,5,4,3,1,3,4,5,4,5
7/19/2021 12:30:38,Female,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,5,1,1,1,1,1,2,4,4,5,3,3,2,2,3,3,2,1
7/19/2021 12:32:46,Female,Diploma,Unemployed,21-29 years,,No,Good,Yes,No,,Continued,,2,2,2,2,2,2,3,2,1,2,2,2,2,3,3,2,2,3,2,1,2,2,2,2
7/19/2021 12:35:12,Female,Professional Certificate,Public Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,2,2,1,2,2,2,1,1,2,5,1,1,1,1,2,2,1,2,2,1
7/19/2021 12:37:29,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,3,3,3,2,2,2,2,2,4,3,3,2,4,2,3,2,4,2,2,3,2,5,3
7/19/2021 12:39:50,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Good,Continued,,5,1,3,1,1,1,5,1,1,5,1,3,1,4,1,5,3,3,1,2,2,1,1,1
7/19/2021 12:42:13,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,1,1,3,1,1,1,5,5,5,1,5,1,3,3,3,1,1
7/19/2021 12:44:27,Female,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,1,1,3,1,1,1,5,5,5,1,5,1,3,3,1,1,1
7/19/2021 12:46:41,Female,Professional Certificate,Unemployed,21-29 years,,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,4,4,1,1,5,1,1,1,1,4,1,5,5,5,1,5,1,4,4,1,1,1
7/19/2021 12:49:00,Male,Diploma,Private Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,2,3,2,3,2,2,2,2,1,2,1,2,1,2,1,2,3,2,3,3,2,2,1
7/19/2021 12:51:17,Male,Bachelor,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,1,3,2,3,2,3,3,2,2,1,2,3,3,3,1,2,4,2,1,3,4,2,1
7/19/2021 12:53:48,Male,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,No,No,,Non Applicable,,4,3,3,5,4,4,4,5,2,4,1,4,4,1,2,2,4,3,2,4,4,3,3,4
7/19/2021 12:56:16,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,2,1,3,2,3,2,4,2,1,2,1,3,2,4,4,4,2,3,1,2,3,2,2,2
7/19/2021 12:58:22,Female,Masters,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,2,1,4,4,3,3,2,2,2,2,2,2,2,3,3,4,3,2,3,3,3,3
7/19/2021 13:00:35,Female,High School or below,Private Sector,21-29 years,5 year and below,Yes,Good,Yes,Yes,Very Good,Continued,,2,2,3,3,3,4,3,3,2,1,3,3,3,3,2,3,3,3,2,3,2,3,2,2
7/19/2021 13:03:17,Male,Bachelor,Unemployed,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,1,1,2,2,3,3,3,3,2,2,2,2,2,3,3,3,2,4,2,2,2,3,3,2
7/19/2021 13:05:49,Female,Professional Certificate,Unemployed,30-39 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,2,3,3,2,2,4,3,3,2,2,2,2,3,3,3,3,2,2,3,1,1,2,1,1
7/19/2021 13:08:12,Male,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,1,3,3,3,3,1,2,2,2,3,3,3,3,3,4,3,2,3,3,3,3
7/19/2021 13:10:43,Female,High School or below,Private Sector,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,2,2,1,3,4,3,3,2,2,3,3,3,2,2,2,3,3,3,2,3,3,3,2
7/19/2021 13:12:49,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,,Moderate,Continued,,3,2,3,2,4,3,3,3,2,3,3,2,2,2,3,3,3,4,3,2,2,3,3,3
7/19/2021 13:15:15,Male,Bachelor,Private Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,3,2,3,2,3,4,3,3,3,3,3,3,3,4,3,4,3,3,2,3,3,3,3,3
7/19/2021 13:17:20,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Very Good,Continued,,2,3,2,2,4,4,4,3,3,3,2,3,3,2,3,3,3,4,1,3,2,4,3,3
7/19/2021 13:22:30,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,4,2,3,3,3,3
7/19/2021 13:23:37,Female,Professional Certificate,Public Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,No,,Continued,,1,,,,,,,,,,,,,,,,,,,,,,,
7/19/2021 13:26:22,Male,Professional Certificate,Unemployed,21-29 years,,Yes,Good,Yes,Yes,Very Good,Continued,,4,5,4,3,5,5,4,5,5,3,5,5,4,2,4,2,5,1,4,5,4,4,5,5
7/19/2021 13:28:52,Female,Professional Certificate,Public Sector,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Good,Continued,,5,5,4,4,5,5,3,1,1,1,1,2,,1,4,2,1,1,1,1,1,1,1,1
7/19/2021 13:31:10,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Moderate,Continued,,2,1,3,1,2,5,5,2,1,2,3,3,2,3,5,2,2,5,2,4,3,5,2,3
7/19/2021 13:44:35,Female,Professional Certificate,,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,4,4,5,4,5,5,5
7/19/2021 13:47:39,Male,Professional Certificate,Public Sector,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,5,5,5,5,5,5,2,5,5,5,5,5,5,1,1,1,5,1,5,5,5,5,1,5
7/19/2021 13:50:04,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,No,Very Good,Continued,,4,1,1,1,1,2,3,2,1,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2
7/19/2021 13:52:15,Male,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,No,,Suspended,,4,4,5,5,4,3,1,5,4,4,4,5,,1,2,1,1,1,4,5,5,5,5,4
7/19/2021 13:53:31,Male,Professional Certificate,Public Sector,21-29 years,5 year and below,Yes,Good,Yes,No,Very Poor,Suspended,,5,5,5,4,4,,,,,,,,,,,,,,,,,,,
7/19/2021 13:55:44,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,4,2,2,4,2,2,4,2,2,2,2,3,2,4,4,4,2,2,1,4,4,4,1,2
7/19/2021 13:58:01,Female,Professional Certificate,Public Sector,21-29 years,5 year and below,Yes,Poor,Yes,No,Good,Continued,,2,3,3,2,3,3,3,1,1,3,1,3,,1,4,5,1,1,1,1,3,1,1,1
7/19/2021 14:00:39,Male,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,No,No,Good,Continued,,1,1,1,2,2,1,3,2,1,5,3,3,,3,2,1,3,3,3,3,2,2,2,2
7/19/2021 14:02:55,Male,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,No,,Continued,,1,1,2,1,4,3,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,,
7/19/2021 14:05:36,Female,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Good,Yes,No,,Continued,,3,3,2,2,2,3,,4,3,3,3,3,3,,5,,3,,3,3,3,2,2,2
7/19/2021 15:05:14,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,No,Good,Yes,,,Non Applicable,,3,1,2,2,2,4,3,3,3,2,2,2,2,2,3,4,1,2,2,4,3,2,2,3
7/19/2021 15:09:13,Male,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,5,2,4,1,1,2,3,2,1
7/19/2021 15:14:43,Male,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,,Very Good,Continued,,1,1,2,2,1,1,2,1,1,1,1,2,1,5,4,4,1,4,1,1,2,1,1,1
7/19/2021 15:19:14,Female,Professional Certificate,Public Sector,21-29 years,5 year and below,Yes,Very Poor,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,4,3,1
7/19/2021 15:23:20,Female,Professional Certificate,Public Sector,30-39 years,5 year and below,No,Moderate,No,No,,Non Applicable,,1,2,3,4,3,3,3,3,1,1,1,3,2,3,1,3,3,3,2,,,,,
7/19/2021 15:25:43,Female,Professional Certificate,Unemployed,21-29 years,5 year and below,No,Moderate,No,No,,Continued,,1,3,3,4,3,3,3,3,1,3,1,3,2,3,1,3,3,3,2,3,,,,
7/19/2021 15:29:10,Male,Professional Certificate,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,5,5,5,5,5,5,3,5,5,5,5,5,,3,1,1,5,2,5,5,5,5,5,5
7/19/2021 15:32:44,Male,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,5,5,5,1,1,2,2,1,1,1,1,2,1,1,2,3,1,3,1,,,,,
7/19/2021 15:34:50,Male,Masters,Public Sector,30-39 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,4,1,1,1,1,1,1,5,4,5,1,5,1,1,1,2,2,1
7/19/2021 15:39:53,Female,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,2,2,1,2,3,2,1,1,1,1,1,5,5,4,2,3,1,1,2,3,3,1
7/19/2021 15:43:06,Male,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Poor,Yes,Yes,Good,Continued,,1,3,2,2,3,3,3,3,2,1,1,2,,3,3,4,2,2,1,2,1,3,2,3
7/19/2021 15:45:31,Female,Bachelor,Public Sector,21-29 years,5 year and below,No,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,4,4,5,3,1,1,1,1,3,5,5,5,1,5,2,,,,,
7/19/2021 15:48:37,Male,Professional Certificate,Private Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,2,1,3,4,3,2,2,2,2,1,4,4,4,2,4,1,2,1,2,4,3
7/19/2021 15:52:06,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,Very Good,Continued,,2,2,2,3,1,1,4,2,1,1,1,1,1,5,5,4,4,3,4,3,1,1,3,1
7/19/2021 15:55:13,Female,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,2,1,1,4,1,1,1,1,1,1,4,1,4,2,4,1,1,2,1,2,1
7/19/2021 16:00:28,Male,High School or below,Private Sector,30-39 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,2,1,3,3,2,2,4,2,2,1,2,1,1,4,4,4,2,4,1,2,1,2,4,1
7/19/2021 16:03:20,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,1,1,2,1,2,1,5,5,5,2,3,3,1,2,2,4,1
7/19/2021 16:06:01,Female,Masters,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,3,2,1,2,1,1,4,2,1,2,1,2,2,4,4,3,2,4,1,1,2,1,1,2
7/19/2021 16:08:25,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,2,2,3,3,2,4,1,1,2,1,2,1,5,4,4,2,5,2,2,1,2,1,1
7/19/2021 16:10:54,Male,High School or below,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,,Good,Continued,,1,1,2,1,2,2,5,2,1,2,2,1,1,5,4,5,2,5,2,1,1,1,5,1
7/19/2021 16:13:14,Male,Bachelor,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,5,2,1,3,1,3,2,5,4,4,4,3,4,1,3,2,4,1
7/19/2021 16:24:19,Female,Professional Certificate,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,5,1,1,3,1,2,1,5,5,5,3,3,4,3,3,2,5,1
7/19/2021 16:26:47,Female,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,1,2,2,2,1,2,5,5,4,1,4,1,2,1,2,4,2
7/19/2021 16:29:07,Female,Diploma,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,5,1,1,2,1,2,1,5,5,5,3,3,3,2,3,5,5,1
7/19/2021 16:31:21,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,2,1,2,1,1,4,1,1,2,1,1,2,4,5,4,1,5,1,1,1,2,4,1
7/19/2021 16:33:45,Male,Bachelor,Unemployed,30-39 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,4,2,1,2,1,3,1,5,5,5,3,4,3,1,2,1,4,2
7/19/2021 16:35:54,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,1,1,5,2,1,2,1,1,1,4,4,4,1,4,1,2,2,1,4,1
7/19/2021 16:38:35,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,2,1,1,4,1,2,2,1,2,1,4,4,4,1,5,1,1,1,2,4,1
7/19/2021 16:40:46,Male,Diploma,Unemployed,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,1,1,3,1,2,1,5,5,5,2,3,3,1,1,2,4,1
7/19/2021 16:42:56,Female,Bachelor,Public Sector,21-29 years,5 year and below,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,1,4,2,1,3,1,2,1,5,5,5,3,3,3,1,1,2,4,1
7/19/2021 16:45:19,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,1,1,2,1,2,1,4,4,5,2,3,3,2,1,2,4,1
