Date,Gender,Education,Employed?,Age,ubscriber_Period,Accessed_Healthcare,HDYSHDUTNHIS,DYKAT_NHIS_MRS,HYEUTMRSB,IYHWYRTS,DYATTMRSSBCOS,,UTMRSEMTRMHIF,TMRSSMTARIRMHI,TMRSEMEIRMHI,TMRSIPIHD,TMRSIETU,LTUTMRSIE,IWTSRALOME,MIWTSICAU,IWUTMRSTRMHI,IAAOTBOUTMRSAMAP,"If I have access to mobile money services, I will use the Mobile Renewal Service",Mobile Renewal Service offers useful and satisfying services,The quality of Mobile Renewal Service is good,The use of Mobile Renewal Service has a high cost,The service charge by the telecommunication companies for using the Mobile Renewal Service is high,I face some financial barriers to use the Mobile Renewal Service,The Mobile Renewal Service is always accessible,Disruptions and problems always occur in accessing the Mobile Renewal Service ,Mobile Renewal Service is available everywhere and every time even on holidays.,The Mobile Renewal Service is reliable,The Mobile Renewal Service is authentic and reliable in its claims,I trust the telecommunication operators to provide secure data communication for using the Mobile Renewal Service,The use of the Mobile Renewal Service will not disclose my personal information,I am satisfied with the overall performance of the Mobile Renewal Service
7/19/2021 16:47:33,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,1,1,3,2,1,1,4,4,4,3,3,3,1,1,2,3,1
7/19/2021 16:49:40,Male,Diploma,Public Sector,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,2,1,2,1,2,1,4,4,4,3,4,3,2,2,2,2,1
7/19/2021 16:52:01,Female,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,2,1,2,1,2,5,2,1,2,1,2,2,4,4,4,3,4,4,2,2,2,2,1
7/19/2021 16:54:30,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,3,1,1,5,1,3,3,2,1,1,1,1,4,2,5,,3,2,5,1,3,3,5,1
7/19/2021 16:56:38,Male,Masters,Public Sector,50 years and above,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,5,1,1,4,1,1,2,2,1,1,4,4,4,3,3,3,1,2,1,2,1
7/19/2021 16:58:34,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,5,1,,,,,,,,1,3,4,3,4,3,3,1,2,1,2,1
7/19/2021 17:00:31,Female,Diploma,Public Sector,21-29 years,5 year and below,Yes,Good,No,Yes,Good,Continued,,1,1,1,4,1,1,4,1,1,1,1,3,,,,,,,,3,2,2,1,1
7/19/2021 17:02:55,Male,Masters,Public Sector,50 years and above,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,1,1,3,3,3,2,3,1,3,3,3,5,3,5,2,2,2,3,3
7/19/2021 17:10:51,Male,Professional Certificate,Public Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,2,2,2,2,4,1,1,2,1,1,1,4,2,3,1,4,1,2,1,2,1,2
7/19/2021 17:15:58,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Good,Continued,,1,1,1,1,3,3,5,3,3,3,1,3,,5,5,5,3,3,2,3,3,2,3,1
7/19/2021 17:20:28,Male,Bachelor,Public Sector,40-49 years,,,,,,,,,1,1,1,5,3,3,5,3,1,1,1,3,,5,5,3,3,2,5,1,1,3,5,1
7/19/2021 17:24:13,Female,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,5,1,1,5,3,1,3,1,3,1,5,5,5,3,2,2,3,1,1,1,1
7/19/2021 17:26:31,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,,Good,,Yes,Good,Continued,,1,1,1,5,1,3,5,2,1,1,1,1,3,5,5,5,2,3,2,1,1,3,5,1
7/19/2021 17:29:00,Male,Bachelor,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,2,4,4,4,5,3,3,1,1,1,1
7/19/2021 17:31:11,Female,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,1,2,5,2,3,1,2,2,1,3,5,3,2,2,3,2,2,2,3,1
7/19/2021 17:33:20,Male,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,1,1,2,1,2,1,4,4,4,3,3,3,1,2,1,2,1
7/19/2021 17:35:34,Male,Bachelor,Public Sector,40-49 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,2,4,4,3,5,3,3,1,1,1,1
7/19/2021 17:37:39,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,3,1,1,2,2,3,4,3,3,2,2,2,2,1,1
7/19/2021 17:40:05,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,,Good,Yes,Yes,Good,Continued,,1,1,1,5,1,1,1,1,1,1,1,1,3,5,3,5,1,3,5,3,1,1,1,1
7/20/2021 12:54:57,Female,Bachelor,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,1,3,2,3,4,2,1,1,1,2,2,3,3,4,2,3,1,2,3,3,3,1
7/20/2021 16:21:32,Male,Masters,Public Sector,40-49 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,3,4,4,3,4,4,3,3,4,3,4,4,5,4,3,2,3,3,2,3,3,3,3,3
7/20/2021 16:34:24,Male,High School or below,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,No,,Non Applicable,,5,4,4,1,3,3,3,3,4,3,1,3,3,1,1,1,3,1,1,3,3,3,3,3
7/20/2021 16:36:27,Female,Diploma,Public Sector,30-39 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7/20/2021 16:38:40,Female,Bachelor,Public Sector,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,5,1,2,1,1,1,1,2,1
7/20/2021 16:44:40,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Moderate,Continued,,3,2,3,2,2,2,2,2,3,2,2,2,2,3,3,3,1,2,2,2,2,2,3,2
7/20/2021 16:46:58,Male,High School or below,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Moderate,Non Applicable,,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7/20/2021 16:47:39,Female,Diploma,Public Sector,21-29 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 16:49:54,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,1,3,1,1,1,5,5,5,1,5,1,1,3,3,1,1
7/20/2021 16:51:55,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,Moderate,Continued,,1,1,1,1,1,1,5,1,1,1,1,3,3,5,5,5,1,5,1,1,1,1,1,3
7/20/2021 16:53:47,Female,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,2,2,2,4,2,2,2,2,2,2,4,4,4,2,4,2,2,2,2,4,2
7/20/2021 16:55:45,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Poor,Yes,Yes,Very Good,Continued,,1,1,2,2,1,1,4,2,1,2,1,1,1,2,2,2,2,3,1,2,2,3,2,1
7/20/2021 16:57:46,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,1,4,2,1,2,1,1,2,5,3,2,1,4,1,1,1,2,1,2
7/20/2021 16:59:43,Female,Diploma,Unemployed,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,1,4,2,1,2,1,2,2,5,3,2,1,4,1,1,1,2,1,2
7/20/2021 17:01:47,Female,Diploma,Unemployed,21-29 years,,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,1,5,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1
7/20/2021 17:04:03,Female,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,2,2,3,1,1,1,1,1,1,4,4,4,2,4,1,1,1,1,2,1
7/20/2021 17:06:45,Female,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,No,,Continued,,2,1,1,1,1,1,3,2,1,1,1,1,2,4,4,4,3,4,2,2,2,2,1,2
7/20/2021 17:09:17,Female,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,No,,Continued,,2,1,1,1,1,1,3,2,1,1,1,1,2,4,4,4,3,4,2,2,2,2,1,2
7/20/2021 17:11:23,Female,High School or below,Unemployed,21-29 years,,Yes,Very Good,No,No,Good,,,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1
7/20/2021 17:18:06,Female,High School or below,Unemployed,21-29 years,,Yes,Good,No,Yes,Very Good,Continued,,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2
7/20/2021 17:19:22,Female,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,
7/20/2021 17:22:20,Female,High School or below,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2
7/20/2021 17:24:28,Male,High School or below,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,Yes,No,,Continued,,1,1,,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
7/20/2021 17:26:37,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,3,2,1,3,2,1,1,1,1,2,3,3,1,1,2,2,2,2,2,2,2
7/20/2021 17:28:45,Male,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,,,,,,2,1,3,2,3,3,1,2,3,3,2,2,3,2,2,1,2,3,3,1,2,2,4,4
7/20/2021 17:31:01,Female,Diploma,Private Sector,21-29 years,Between 5 and 10 years,No,Good,,Yes,Good,Continued,,2,2,4,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3
7/20/2021 17:33:08,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,2,2,2,3,2,2,3,2,2,1,1,1,1,3,3,2,1,2,1,2,2,2,2,2
7/20/2021 17:34:43,Female,Masters,Public Sector,30-39 years,,Yes,Good,Yes,No,Good,Continued,,3,2,2,3,3,2,1,3,3,2,1,3,,,,,,,,,,,,
7/20/2021 17:36:53,Male,PhD,Public Sector,30-39 years,,No,Good,Yes,Yes,Good,Continued,,2,1,2,3,2,4,2,1,2,2,1,2,4,3,4,3,3,2,3,2,1,2,2,3
7/20/2021 17:39:06,Male,Diploma,Private Sector,40-49 years,,Yes,Very Poor,Yes,Yes,Good,Continued,,2,4,2,4,3,3,2,4,4,4,2,3,5,3,2,2,2,2,3,3,2,3,1,2
7/20/2021 17:41:10,Male,PhD,Private Sector,40-49 years,,Yes,Good,,Yes,Good,Continued,,3,2,2,2,2,2,4,2,2,2,3,2,2,1,3,3,2,1,1,2,2,3,3,3
7/20/2021 17:43:07,Male,Masters,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,2,1,2,2,1,1,1,1,1,2,3,3,2,2,2,1,2,2,2,2,2
7/20/2021 17:49:51,Female,High School or below,Unemployed,40-49 years,5 year and below,Yes,Moderate,Yes,Yes,Good,Continued,,1,2,2,2,1,2,5,2,2,2,2,2,2,5,5,3,2,3,1,2,2,2,1,2
7/20/2021 18:23:41,Female,Diploma,Unemployed,30-39 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,2,2,2,2,1,5,2,2,2,2,2,2,5,5,4,2,3,1,2,2,2,5,2
7/20/2021 18:25:53,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Good,Continued,,4,1,1,1,1,1,2,1,1,1,1,1,1,4,2,2,2,2,1,2,2,2,1,1
7/20/2021 18:30:59,Male,Professional Certificate,Private Sector,30-39 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,2,2,2,2,2,2,2,2,1,1,2,5,5,4,3,3,1,2,2,2,5,5
7/20/2021 18:38:44,Female,High School or below,Unemployed,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,2,2,2,3,2,2,2,3,2,2,1,1,2,5,5,3,2,3,1,1,1,1,1,1
7/20/2021 18:41:42,Female,,Private Sector,50 years and above,Between 5 and 10 years,No,Poor,No,No,,Continued,,4,3,2,4,3,3,3,2,3,4,4,2,,2,1,3,3,4,4,3,2,2,4,4
7/20/2021 18:43:25,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,2,1,1,3,1,1,1,1,2,1,5,5,4,2,3,1,1,1,2,1,1
7/20/2021 18:45:06,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Good,Continued,,1,1,1,3,1,2,3,2,1,2,2,1,2,5,5,5,1,,1,1,2,1,1,1
7/20/2021 18:46:30,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,Yes,Good,Continued,,1,1,1,2,1,1,3,2,1,1,1,2,1,5,5,4,3,4,1,1,1,2,2,1
7/20/2021 18:54:11,Male,Bachelor,Private Sector,30-39 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Good,Continued,,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4
7/20/2021 18:54:42,Male,Bachelor,Private Sector,30-39 years,5 year and below,No,Moderate,Yes,No,Moderate,Non Applicable,,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,2,2,3
7/20/2021 19:09:51,Female,Bachelor,Public Sector,30-39 years,5 year and below,Yes,Moderate,Yes,Yes,Good,Continued,,3,1,1,3,5,1,5,5,5,2,5,3,3,3,3,2,3,1,3,3,4,4,3,3
7/20/2021 19:10:02,Female,High School or below,Unemployed,30-39 years,5 year and below,No,Very Poor,Yes,Yes,Very Good,Continued,,1,1,1,3,2,2,1,2,1,1,1,1,1,5,4,1,2,2,2,1,1,2,2,1
7/20/2021 19:11:03,Female,High School or below,Unemployed,21-29 years,5 year and below,Yes,Good,No,No,,Continued,,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7/20/2021 19:11:42,Male,Diploma,Private Sector,40-49 years,5 year and below,Yes,Very Poor,Yes,Yes,Good,Continued,,2,3,3,5,3,3,1,3,1,1,1,2,1,2,4,4,1,4,2,2,1,3,2,3
7/20/2021 19:13:18,Male,Bachelor,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Good,Continued,,1,1,1,3,1,2,1,1,1,1,1,2,2,5,5,4,2,4,3,1,1,3,2,2
7/20/2021 19:14:52,Male,Masters,Public Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,1,1,2,1,1,1,1,1,1,5,,,1,5,1,1,1,1,2,1
7/20/2021 19:17:59,Female,Masters,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Moderate,Continued,,4,4,4,3,4,4,4,3,3,,3,3,4,2,2,2,3,3,3,3,3,3,3,4
7/20/2021 19:18:30,Male,Masters,Public Sector,30-39 years,Between 10 and 15 years,No,Moderate,No,No,,Non Applicable,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 19:23:09,Male,Masters,Public Sector,30-39 years,Between 10 and 15 years,No,Very Poor,Yes,Yes,Good,Continued,,4,4,4,4,4,4,3,4,4,4,4,4,4,1,1,5,4,5,4,4,4,4,4,5
7/20/2021 19:26:42,,,,,,,,,,,,,1,1,1,3,1,1,2,1,1,1,1,1,1,5,5,5,1,5,1,1,1,1,2,1
7/20/2021 19:27:40,Male,Bachelor,Public Sector,30-39 years,5 year and below,Yes,Good,Yes,No,,Continued,Option 1,1,2,2,1,1,4,5,1,1,1,1,2,2,5,5,5,5,1,2,1,2,4,5,3
7/20/2021 19:28:33,Male,Bachelor,Unemployed,21-29 years,Between 5 and 10 years,Yes,Poor,Yes,Yes,Poor,Non Applicable,,4,3,4,4,4,3,1,4,2,4,2,3,4,4,3,3,4,3,3,4,2,2,2,4
7/20/2021 19:28:33,Female,Masters,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,,5,5,5,4,4,4,1,4,5,4,5,5,4,2,2,2,3,4,4,4,4,4,5,5
7/20/2021 19:30:14,Female,Diploma,Unemployed,30-39 years,Between 5 and 10 years,No,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,3,1,1,3,2,2,1,3,2,3,2,2,1,1,3,3,3,2
7/20/2021 19:31:33,Female,Diploma,Public Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,2,2,2,1,2,3,1,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,1
7/20/2021 19:31:45,Male,Bachelor,Public Sector,30-39 years,5 year and below,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,2,1,1,4,1,1,1,1,2,1,4,1,2,2,2,2,2,3,2,2,2
7/20/2021 19:33:08,Male,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,5,1,5,5,5,5,4,2,2,2,5,3,5,4,4,4,5,4
7/20/2021 19:33:22,Male,Masters,Private Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,1,1,3,4,1,1,1,1,2,2,4,1,4,2,2,1,2,2,2,2,1
7/20/2021 19:35:01,Female,High School or below,Public Sector,21-29 years,,Yes,Good,Yes,Yes,Very Good,Continued,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,4
7/20/2021 19:36:36,Female,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,1,1,2,2,1,2,5,1,1,1,1,3,2,3,4,3,2,2,3,2,2,2,3,2
7/20/2021 19:39:05,Male,High School or below,Unemployed,21-29 years,5 year and below,No,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,1,1,1,3,1,1,2,1,2,1,3,3,3,2,2,2,2,2,2,3,2
7/20/2021 19:39:18,Male,Diploma,Unemployed,21-29 years,5 year and below,Yes,Good,Yes,No,,Continued,Option 1,2,2,1,2,2,1,3,2,2,3,1,1,1,2,2,3,2,3,2,1,2,2,1,2
7/20/2021 19:41:24,Male,High School or below,Unemployed,21-29 years,5 year and below,No,Moderate,Yes,Yes,Moderate,Continued,,1,1,1,1,1,1,3,1,1,2,1,2,1,3,3,3,2,2,2,2,2,2,3,2
7/20/2021 19:43:02,Female,Diploma,Public Sector,21-29 years,5 year and below,Yes,Very Good,Yes,Yes,,Continued,,5,5,3,5,5,5,4,4,5,4,5,4,4,5,4,4,4,5,5,5,5,4,5,5
7/20/2021 19:57:09,Male,Bachelor,Public Sector,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Very Good,Continued,,1,1,1,3,2,1,4,1,1,1,1,1,1,3,3,5,1,5,1,1,1,3,3,1
7/20/2021 20:10:10,Female,Bachelor,Unemployed,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,No,,Continued,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 20:24:13,Female,Masters,Unemployed,21-29 years,5 year and below,Yes,Moderate,No,No,,Non Applicable,,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7/20/2021 20:25:38,Female,Diploma,Public Sector,30-39 years,Between 5 and 10 years,Yes,Good,Yes,Yes,Very Good,Continued,,1,1,1,1,1,1,4,1,1,1,1,1,1,5,4,4,2,4,1,1,1,1,1,1
7/20/2021 20:35:27,Female,Diploma,Public Sector,30-39 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,2,1,1,3,1,3,3,3,2,2,1,1,1,4,5,5,1,5,1,1,1,1,1,1
7/20/2021 20:38:51,Male,Bachelor,Unemployed,21-29 years,Between 5 and 10 years,Yes,Good,No,No,Good,Continued,Option 1,,,,,,,,,,,,,,,,,,,,,,,4,5
7/20/2021 20:44:02,Female,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Very Poor,Yes,Yes,Moderate,Continued,,1,1,1,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
7/20/2021 20:44:23,Female,Bachelor,Public Sector,30-39 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Moderate,Continued,,2,2,2,3,2,2,5,2,1,1,1,2,4,3,5,4,5,3,5,4,5,4,3,3
7/20/2021 20:45:16,Female,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Moderate,Yes,Yes,Good,Continued,,3,2,3,4,1,1,5,1,1,1,1,1,2,4,2,3,1,5,5,3,1,3,2,2
7/20/2021 20:47:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 20:48:22,Male,Masters,Private Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Moderate,Continued,Option 1,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,4,4,4,3,3,2,3,2,2
7/20/2021 20:58:40,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Moderate,Continued,Option 1,1,1,1,2,1,1,5,1,1,1,1,1,1,4,3,5,1,5,1,1,3,3,1,1
7/20/2021 21:06:35,Female,Professional Certificate,Public Sector,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Very Poor,Continued,,1,1,1,2,2,2,2,2,2,2,2,2,2,5,3,5,1,3,1,2,1,2,2,2
7/20/2021 21:06:42,Female,Bachelor,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Poor,Yes,Yes,Very Good,Continued,Option 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7/20/2021 21:08:10,Male,Diploma,Unemployed,21-29 years,Between 5 and 10 years,Yes,Very Good,Yes,Yes,Very Good,Continued,,2,3,2,1,1,2,1,2,2,1,,2,2,2,1,1,2,1,1,,1,2,1,
7/20/2021 21:25:55,Female,Bachelor,Unemployed,21-29 years,Between 10 and 15 years,Yes,Good,Yes,Yes,Good,Continued,,2,2,3,2,2,2,4,2,3,2,2,3,3,4,4,3,2,4,2,2,2,2,,3
7/20/2021 21:28:15,Male,Masters,Private Sector,21-29 years,,No,Poor,Yes,No,,Continued,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2021 21:33:23,Female,Bachelor,Public Sector,21-29 years,,No,Good,Yes,Yes,Good,Continued,,4,4,4,4,4,4,1,4,4,4,4,4,4,3,3,3,4,3,4,4,3,3,3,4
7/20/2021 21:38:26,Male,Diploma,Private Sector,30-39 years,5 year and below,No,Moderate,Yes,No,,Continued,Option 1,1,1,2,2,2,1,4,1,1,2,2,2,1,3,2,4,1,3,1,1,1,1,1,2
7/20/2021 21:44:10,Female,Bachelor,Public Sector,21-29 years,5 year and below,No,Very Poor,Yes,No,Good,Continued,,2,2,2,2,3,2,2,2,2,4,2,,,,,,,,,,,,,
7/20/2021 21:46:19,Female,Bachelor,Private Sector,21-29 years,Between 5 and 10 years,Yes,Moderate,Yes,No,Good,Continued,Option 1,1,1,2,2,1,1,4,1,1,2,1,2,2,2,1,4,2,1,1,2,2,3,3,2
7/20/2021 22:12:47,Male,Diploma,Private Sector,30-39 years,5 year and below,No,Very Good,Yes,No,,Continued,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
7/20/2021 22:17:46,Male,Diploma,Private Sector,30-39 years,5 year and below,No,Very Good,No,No,Very Good,Continued,,1,1,1,1,1,2,3,1,1,1,1,1,1,5,5,5,2,3,3,1,1,1,1,1
7/20/2021 22:18:37,Male,Bachelor,Unemployed,21-29 years,5 year and below,Yes,Moderate,Yes,Yes,Moderate,Continued,Option 1,5,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4
7/20/2021 22:32:46,Male,Bachelor,Public Sector,30-39 years,Between 5 and 10 years,Yes,Moderate,Yes,Yes,Good,Continued,Option 1,1,1,1,2,1,2,5,1,1,1,1,1,1,2,2,4,1,4,1,1,1,1,3,2
